geo_type,region,transportation_type,alternative_name,sub-region,country,date,mobility percentage
county,Matanuska-Susitna Borough,driving,NA,Alaska,United States,2020-07-28,245.53
county,Matanuska-Susitna Borough,driving,NA,Alaska,United States,2020-07-29,243.96
county,Matanuska-Susitna Borough,driving,NA,Alaska,United States,2020-07-30,252.25
county,Matanuska-Susitna Borough,driving,NA,Alaska,United States,2020-07-31,281.7
county,Matanuska-Susitna Borough,driving,NA,Alaska,United States,2020-08-01,273.51
county,Matanuska-Susitna Borough,driving,NA,Alaska,United States,2020-08-02,213.39
county,Matanuska-Susitna Borough,driving,NA,Alaska,United States,2020-08-03,235.04
county,Matanuska-Susitna Borough,driving,NA,Alaska,United States,2020-08-04,237.52
county,Matanuska-Susitna Borough,driving,NA,Alaska,United States,2020-08-05,250.24
county,Matanuska-Susitna Borough,driving,NA,Alaska,United States,2020-08-06,246.04
county,Matanuska-Susitna Borough,driving,NA,Alaska,United States,2020-08-07,307.97
county,Matanuska-Susitna Borough,driving,NA,Alaska,United States,2020-08-08,304.39
county,Matanuska-Susitna Borough,driving,NA,Alaska,United States,2020-08-09,239.59
county,Matanuska-Susitna Borough,driving,NA,Alaska,United States,2020-08-10,234.17
county,Matanuska-Susitna Borough,driving,NA,Alaska,United States,2020-08-11,238.7
county,Matanuska-Susitna Borough,driving,NA,Alaska,United States,2020-08-12,237.13
county,Matanuska-Susitna Borough,driving,NA,Alaska,United States,2020-08-13,247.04
county,Matanuska-Susitna Borough,driving,NA,Alaska,United States,2020-08-14,295.71
county,Matanuska-Susitna Borough,driving,NA,Alaska,United States,2020-08-15,319.11
county,Matanuska-Susitna Borough,driving,NA,Alaska,United States,2020-08-16,251.95
county,Matanuska-Susitna Borough,driving,NA,Alaska,United States,2020-08-17,247.28
county,Matanuska-Susitna Borough,driving,NA,Alaska,United States,2020-08-18,223.78
county,Matanuska-Susitna Borough,driving,NA,Alaska,United States,2020-08-19,238.26
county,Matanuska-Susitna Borough,driving,NA,Alaska,United States,2020-08-20,252.95
county,Matanuska-Susitna Borough,driving,NA,Alaska,United States,2020-08-21,298.06
county,Matanuska-Susitna Borough,driving,NA,Alaska,United States,2020-08-22,306.33
county,Matanuska-Susitna Borough,driving,NA,Alaska,United States,2020-08-23,204.58
county,Matanuska-Susitna Borough,driving,NA,Alaska,United States,2020-08-24,204.49
county,Matanuska-Susitna Borough,driving,NA,Alaska,United States,2020-08-25,207.46
county,Matanuska-Susitna Borough,driving,NA,Alaska,United States,2020-08-26,212.8
county,Matanuska-Susitna Borough,driving,NA,Alaska,United States,2020-08-27,237.36
county,Matanuska-Susitna Borough,driving,NA,Alaska,United States,2020-08-28,278.77
county,Matanuska-Susitna Borough,driving,NA,Alaska,United States,2020-08-29,308.8
county,Matanuska-Susitna Borough,driving,NA,Alaska,United States,2020-08-30,212.46
county,Matanuska-Susitna Borough,driving,NA,Alaska,United States,2020-08-31,187.51
county,Matanuska-Susitna Borough,driving,NA,Alaska,United States,2020-09-01,191.38
county,Matanuska-Susitna Borough,driving,NA,Alaska,United States,2020-09-02,202.32
county,Matanuska-Susitna Borough,driving,NA,Alaska,United States,2020-09-03,233.07
county,Matanuska-Susitna Borough,driving,NA,Alaska,United States,2020-09-04,283.61
county,Matanuska-Susitna Borough,driving,NA,Alaska,United States,2020-09-05,302.39
county,Matanuska-Susitna Borough,driving,NA,Alaska,United States,2020-09-06,234.04
county,Matanuska-Susitna Borough,driving,NA,Alaska,United States,2020-09-07,199.74
county,Matanuska-Susitna Borough,driving,NA,Alaska,United States,2020-09-08,220.21
county,Matanuska-Susitna Borough,driving,NA,Alaska,United States,2020-09-09,202.81
county,Matanuska-Susitna Borough,driving,NA,Alaska,United States,2020-09-10,212.64
county,Matanuska-Susitna Borough,driving,NA,Alaska,United States,2020-09-11,248.22
county,Matanuska-Susitna Borough,driving,NA,Alaska,United States,2020-09-12,264.05
county,Matanuska-Susitna Borough,driving,NA,Alaska,United States,2020-09-13,204.17
county,Matanuska-Susitna Borough,driving,NA,Alaska,United States,2020-09-14,207.16
county,Matanuska-Susitna Borough,driving,NA,Alaska,United States,2020-09-15,200.74
county,Matanuska-Susitna Borough,driving,NA,Alaska,United States,2020-09-16,204.8
county,Matanuska-Susitna Borough,driving,NA,Alaska,United States,2020-09-17,195.41
county,Matanuska-Susitna Borough,driving,NA,Alaska,United States,2020-09-18,242.91
county,Matanuska-Susitna Borough,driving,NA,Alaska,United States,2020-09-19,271.19
county,Matanuska-Susitna Borough,driving,NA,Alaska,United States,2020-09-20,188.36
county,Matanuska-Susitna Borough,driving,NA,Alaska,United States,2020-09-21,200.17
county,Matanuska-Susitna Borough,driving,NA,Alaska,United States,2020-09-22,196.15
county,Matanuska-Susitna Borough,driving,NA,Alaska,United States,2020-09-23,202.97
county,Matanuska-Susitna Borough,driving,NA,Alaska,United States,2020-09-24,188.42
county,Matanuska-Susitna Borough,driving,NA,Alaska,United States,2020-09-25,234.97
county,Matanuska-Susitna Borough,driving,NA,Alaska,United States,2020-09-26,256.31
county,Matanuska-Susitna Borough,driving,NA,Alaska,United States,2020-09-27,168.56
county,Matanuska-Susitna Borough,driving,NA,Alaska,United States,2020-09-28,183.68
county,Matanuska-Susitna Borough,driving,NA,Alaska,United States,2020-09-29,184.15
county,Matanuska-Susitna Borough,driving,NA,Alaska,United States,2020-09-30,169.67
county,Matanuska-Susitna Borough,driving,NA,Alaska,United States,2020-10-01,179.38
county,Matanuska-Susitna Borough,driving,NA,Alaska,United States,2020-10-02,220.06
county,Matanuska-Susitna Borough,driving,NA,Alaska,United States,2020-10-03,205.33
county,Matanuska-Susitna Borough,driving,NA,Alaska,United States,2020-10-04,147.02
county,Matanuska-Susitna Borough,driving,NA,Alaska,United States,2020-10-05,171.7
county,Matanuska-Susitna Borough,driving,NA,Alaska,United States,2020-10-06,168.53
county,Matanuska-Susitna Borough,driving,NA,Alaska,United States,2020-10-07,162.74
county,Matanuska-Susitna Borough,driving,NA,Alaska,United States,2020-10-08,169.5
county,Matanuska-Susitna Borough,driving,NA,Alaska,United States,2020-10-09,213.37
county,Matanuska-Susitna Borough,driving,NA,Alaska,United States,2020-10-10,210.94
county,Matanuska-Susitna Borough,driving,NA,Alaska,United States,2020-10-11,134.66
county,Matanuska-Susitna Borough,driving,NA,Alaska,United States,2020-10-12,163.8
county,Matanuska-Susitna Borough,driving,NA,Alaska,United States,2020-10-13,166.44
county,Matanuska-Susitna Borough,driving,NA,Alaska,United States,2020-10-14,162.67
county,Matanuska-Susitna Borough,driving,NA,Alaska,United States,2020-10-15,167.4
county,Matanuska-Susitna Borough,driving,NA,Alaska,United States,2020-10-16,198.39
county,Matanuska-Susitna Borough,driving,NA,Alaska,United States,2020-10-17,191.6
